selection_category,cell_id,official_cycle_life,cutoff_cycle,family,cycle,true_soh,prediction_median,prediction_min,prediction_max
短寿命,MATR_b2c37,478.0,20,current_hybrid,237,0.9960505962371826,0.984203577041626,0.9829649925231934,0.9858062267303467
短寿命,MATR_b2c37,478.0,20,current_hybrid,238,0.9958703517913818,0.9841368198394775,0.9828961491584778,0.9857439994812012
短寿命,MATR_b2c37,478.0,20,current_hybrid,239,0.9956219792366028,0.9840701818466187,0.982827365398407,0.9856818318367004
短寿命,MATR_b2c37,478.0,20,current_hybrid,240,0.9943782091140747,0.984003484249115,0.9827585816383362,0.9856196641921997
短寿命,MATR_b2c37,478.0,20,current_hybrid,241,0.9954348206520081,0.9839369654655457,0.9826899170875549,0.9855575561523438
短寿命,MATR_b2c37,478.0,20,current_hybrid,242,0.9953758120536804,0.9838704466819763,0.9826213121414185,0.9854954481124878
短寿命,MATR_b2c37,478.0,20,current_hybrid,243,0.9953089952468872,0.983803927898407,0.982552707195282,0.9854334592819214
短寿命,MATR_b2c37,478.0,20,current_hybrid,244,0.9951943159103394,0.9837374687194824,0.9824841618537903,0.985371470451355
短寿命,MATR_b2c37,478.0,20,current_hybrid,245,0.9938005208969116,0.9836710691452026,0.9824156761169434,0.9853095412254333
短寿命,MATR_b2c37,478.0,20,current_hybrid,246,0.8758271336555481,0.9836047291755676,0.9823472499847412,0.9852476119995117
短寿命,MATR_b2c37,478.0,20,current_hybrid,247,0.9919900298118591,0.9835384488105774,0.9822788834571838,0.9851857423782349
短寿命,MATR_b2c37,478.0,20,current_hybrid,248,0.9932363629341125,0.9834721088409424,0.982210636138916,0.985123872756958
短寿命,MATR_b2c37,478.0,20,current_hybrid,249,0.9935219883918762,0.9834058880805969,0.9821423888206482,0.9850620627403259
短寿命,MATR_b2c37,478.0,20,current_hybrid,250,0.9936267137527466,0.9833397269248962,0.9820741415023804,0.9850003123283386
短寿命,MATR_b2c37,478.0,20,current_hybrid,251,0.993647038936615,0.9832735657691956,0.9820059537887573,0.9849385619163513
短寿命,MATR_b2c37,478.0,20,current_hybrid,252,0.9936241507530212,0.9832074642181396,0.981937825679779,0.9848768711090088
短寿命,MATR_b2c37,478.0,20,current_hybrid,253,0.9935243725776672,0.9831414222717285,0.9818697571754456,0.984815239906311
短寿命,MATR_b2c37,478.0,20,current_hybrid,254,0.9935376048088074,0.9830753803253174,0.9818018078804016,0.9847535490989685
短寿命,MATR_b2c37,478.0,20,current_hybrid,255,0.99336838722229,0.9830094575881958,0.9817337989807129,0.9846920371055603
短寿命,MATR_b2c37,478.0,20,current_hybrid,256,0.993294358253479,0.9829435348510742,0.9816659092903137,0.9846301674842834
短寿命,MATR_b2c37,478.0,20,current_hybrid,257,0.993277370929718,0.9828776717185974,0.9815980195999146,0.9845678210258484
短寿命,MATR_b2c37,478.0,20,current_hybrid,258,0.993166446685791,0.9828117489814758,0.9815301299095154,0.9845048785209656
短寿命,MATR_b2c37,478.0,20,current_hybrid,259,0.9930335283279419,0.9827459454536438,0.9814623594284058,0.984441339969635
短寿命,MATR_b2c37,478.0,20,current_hybrid,260,0.9929617643356323,0.9826802015304565,0.9813947081565857,0.9843773245811462
短寿命,MATR_b2c37,478.0,20,current_hybrid,261,0.9928333163261414,0.9826144576072693,0.9813269972801208,0.9843127131462097
短寿命,MATR_b2c37,478.0,20,current_hybrid,262,0.9926112294197083,0.9825487732887268,0.9812593460083008,0.9842475056648254
短寿命,MATR_b2c37,478.0,20,current_hybrid,263,0.9924880862236023,0.9824830889701843,0.9811917543411255,0.984181821346283
短寿命,MATR_b2c37,478.0,20,current_hybrid,264,0.9923864006996155,0.9824175238609314,0.981124222278595,0.9841155409812927
短寿命,MATR_b2c37,478.0,20,current_hybrid,265,0.9922066330909729,0.9823518991470337,0.9810567498207092,0.9840486645698547
短寿命,MATR_b2c37,478.0,20,current_hybrid,266,0.9922084212303162,0.9822863936424255,0.9809892773628235,0.9839812517166138
短寿命,MATR_b2c37,478.0,20,current_hybrid,267,0.9921350479125977,0.9822208881378174,0.9809218645095825,0.9839133024215698
短寿命,MATR_b2c37,478.0,20,current_hybrid,268,0.9920112490653992,0.982155442237854,0.9808545112609863,0.9838447570800781
短寿命,MATR_b2c37,478.0,20,current_hybrid,269,0.991901695728302,0.9820900559425354,0.9807871580123901,0.9837756752967834
短寿命,MATR_b2c37,478.0,20,current_hybrid,270,0.9917861819267273,0.982024610042572,0.9807198643684387,0.9837060570716858
短寿命,MATR_b2c37,478.0,20,current_hybrid,271,0.9916912913322449,0.9819592833518982,0.9806526303291321,0.9836357831954956
短寿命,MATR_b2c37,478.0,20,current_hybrid,272,0.9915444850921631,0.9818939566612244,0.980585515499115,0.9835650324821472
短寿命,MATR_b2c37,478.0,20,current_hybrid,273,0.9913856983184814,0.9818286895751953,0.9805183410644531,0.9834936857223511
短寿命,MATR_b2c37,478.0,20,current_hybrid,274,0.9912234544754028,0.981763482093811,0.980451226234436,0.9834217429161072
短寿命,MATR_b2c37,478.0,20,current_hybrid,275,0.9910072088241577,0.9816983342170715,0.9803842306137085,0.9833493232727051
短寿命,MATR_b2c37,478.0,20,current_hybrid,276,0.9907628893852234,0.9816330671310425,0.9803171753883362,0.9832763075828552
短寿命,MATR_b2c37,478.0,20,current_hybrid,277,0.9907026290893555,0.9815679788589478,0.9802501797676086,0.9832027554512024
短寿命,MATR_b2c37,478.0,20,current_hybrid,278,0.9905007481575012,0.981502890586853,0.9801833033561707,0.983128547668457
短寿命,MATR_b2c37,478.0,20,current_hybrid,279,0.990321159362793,0.9814378619194031,0.9801163673400879,0.9830538630485535
短寿命,MATR_b2c37,478.0,20,current_hybrid,280,0.9901941418647766,0.9813728332519531,0.9800495505332947,0.9829786419868469
短寿命,MATR_b2c37,478.0,20,current_hybrid,281,0.9900543093681335,0.981307864189148,0.9799827933311462,0.9829028248786926
短寿命,MATR_b2c37,478.0,20,current_hybrid,282,0.9898903965950012,0.9812428951263428,0.979915976524353,0.9828348159790039
短寿命,MATR_b2c37,478.0,20,current_hybrid,283,0.9897236227989197,0.9811779856681824,0.9798492193222046,0.9827724099159241
短寿命,MATR_b2c37,478.0,20,current_hybrid,284,0.9894670844078064,0.981113076210022,0.9797825813293457,0.982710063457489
短寿命,MATR_b2c37,478.0,20,current_hybrid,285,0.9893386363983154,0.9810482859611511,0.9797159433364868,0.9826476573944092
短寿命,MATR_b2c37,478.0,20,current_hybrid,286,0.9891120791435242,0.9809834361076355,0.9796493053436279,0.9825853109359741
短寿命,MATR_b2c37,478.0,20,current_hybrid,287,0.9889931082725525,0.9809187054634094,0.9795827865600586,0.9825230240821838
短寿命,MATR_b2c37,478.0,20,current_hybrid,288,0.9887494444847107,0.9808539748191833,0.9795162677764893,0.9824602007865906
短寿命,MATR_b2c37,478.0,20,current_hybrid,289,0.9885673522949219,0.9807892441749573,0.9794498085975647,0.98239666223526
短寿命,MATR_b2c37,478.0,20,current_hybrid,290,0.988364577293396,0.980724573135376,0.9793833494186401,0.9823325872421265
短寿命,MATR_b2c37,478.0,20,current_hybrid,291,0.9882929921150208,0.9806599617004395,0.9793169498443604,0.9822677373886108
短寿命,MATR_b2c37,478.0,20,current_hybrid,292,0.9881789684295654,0.9805953502655029,0.9792506098747253,0.9822022318840027
短寿命,MATR_b2c37,478.0,20,current_hybrid,293,0.9879158735275269,0.9805307984352112,0.9791842699050903,0.982136070728302
短寿命,MATR_b2c37,478.0,20,current_hybrid,294,0.9878034591674805,0.9804662466049194,0.9791180491447449,0.982069194316864
短寿命,MATR_b2c37,478.0,20,current_hybrid,295,0.9875313639640808,0.9804016351699829,0.9790517687797546,0.9820016622543335
短寿命,MATR_b2c37,478.0,20,current_hybrid,296,0.9873269200325012,0.9803372025489807,0.978985607624054,0.9819334149360657
短寿命,MATR_b2c37,478.0,20,current_hybrid,297,0.9872167706489563,0.9802727103233337,0.9789193868637085,0.9818645715713501
短寿命,MATR_b2c37,478.0,20,current_hybrid,298,0.986926794052124,0.9802078008651733,0.9788532853126526,0.9817950129508972
短寿命,MATR_b2c37,478.0,20,current_hybrid,299,0.9867432117462158,0.98014235496521,0.9787871837615967,0.9817247986793518
短寿命,MATR_b2c37,478.0,20,current_hybrid,300,0.986514687538147,0.9800763726234436,0.9787211418151855,0.9816538691520691
短寿命,MATR_b2c37,478.0,20,current_hybrid,301,0.9862727522850037,0.9800097942352295,0.9786550998687744,0.9815823435783386
短寿命,MATR_b2c37,478.0,20,current_hybrid,302,0.9861184358596802,0.9799426198005676,0.9785891771316528,0.9815101027488708
短寿命,MATR_b2c37,478.0,20,current_hybrid,303,0.9858371019363403,0.9798749089241028,0.9785231947898865,0.9814371466636658
短寿命,MATR_b2c37,478.0,20,current_hybrid,304,0.9855899214744568,0.979806661605835,0.9784573316574097,0.9813635349273682
短寿命,MATR_b2c37,478.0,20,current_hybrid,305,0.9854093790054321,0.9797378182411194,0.9783914089202881,0.981289267539978
短寿命,MATR_b2c37,478.0,20,current_hybrid,306,0.9852806925773621,0.9796684384346008,0.978325605392456,0.9812142848968506
短寿命,MATR_b2c37,478.0,20,current_hybrid,307,0.9850305318832397,0.9795984625816345,0.978259801864624,0.9811386466026306
短寿命,MATR_b2c37,478.0,20,current_hybrid,308,0.9848352670669556,0.97952800989151,0.9781940579414368,0.9810623526573181
短寿命,MATR_b2c37,478.0,20,current_hybrid,309,0.9845796823501587,0.9794569611549377,0.9781283140182495,0.9809853434562683
短寿命,MATR_b2c37,478.0,20,current_hybrid,310,0.9842662811279297,0.9793853163719177,0.978062629699707,0.980907678604126
短寿命,MATR_b2c37,478.0,20,current_hybrid,311,0.9840285778045654,0.97931307554245,0.9779969453811646,0.9808293581008911
短寿命,MATR_b2c37,478.0,20,current_hybrid,312,0.9837406277656555,0.9792402982711792,0.9779313802719116,0.9807503819465637
短寿命,MATR_b2c37,478.0,20,current_hybrid,313,0.9834815859794617,0.9791669845581055,0.9778657555580139,0.9806706309318542
短寿命,MATR_b2c37,478.0,20,current_hybrid,314,0.983295738697052,0.979093074798584,0.977800190448761,0.980590283870697
短寿命,MATR_b2c37,478.0,20,current_hybrid,315,0.9830718040466309,0.9790185689926147,0.9777347445487976,0.9805092215538025
短寿命,MATR_b2c37,478.0,20,current_hybrid,316,0.982787013053894,0.9789435267448425,0.9776692390441895,0.9804275035858154
短寿命,MATR_b2c37,478.0,20,current_hybrid,317,0.9826392531394958,0.9788679480552673,0.9776037931442261,0.9803450703620911
短寿命,MATR_b2c37,478.0,20,current_hybrid,318,0.9823484420776367,0.9787917733192444,0.9775383472442627,0.980262041091919
短寿命,MATR_b2c37,478.0,20,current_hybrid,319,0.9821272492408752,0.9787150621414185,0.9774730205535889,0.9801782369613647
短寿命,MATR_b2c37,478.0,20,current_hybrid,320,0.9818904399871826,0.9786378145217896,0.9774076342582703,0.980093777179718
短寿命,MATR_b2c37,478.0,20,current_hybrid,321,0.9812669157981873,0.9785599708557129,0.9773423671722412,0.9800086617469788
短寿命,MATR_b2c37,478.0,20,current_hybrid,322,0.9812339544296265,0.9784815311431885,0.9772771000862122,0.9799228310585022
短寿命,MATR_b2c37,478.0,20,current_hybrid,323,0.9809966087341309,0.9784025549888611,0.9772118330001831,0.9798364043235779
短寿命,MATR_b2c37,478.0,20,current_hybrid,324,0.9806703329086304,0.9783229827880859,0.9771466255187988,0.9797492027282715
短寿命,MATR_b2c37,478.0,20,current_hybrid,325,0.980436384677887,0.9782428741455078,0.9770814776420593,0.9796614050865173
短寿命,MATR_b2c37,478.0,20,current_hybrid,326,0.9790205955505371,0.9781621694564819,0.977016270160675,0.9795728921890259
短寿命,MATR_b2c37,478.0,20,current_hybrid,327,0.9798041582107544,0.9780809879302979,0.9769511818885803,0.9794836640357971
短寿命,MATR_b2c37,478.0,20,current_hybrid,328,0.979512631893158,0.9779991507530212,0.9768861532211304,0.9793938398361206
短寿命,MATR_b2c37,478.0,20,current_hybrid,329,0.9792158603668213,0.9779167771339417,0.9768210649490356,0.979303240776062
短寿命,MATR_b2c37,478.0,20,current_hybrid,330,0.9789082407951355,0.9778338074684143,0.9767560362815857,0.9792121052742004
短寿命,MATR_b2c37,478.0,20,current_hybrid,331,0.9775498509407043,0.977750301361084,0.9766911268234253,0.9791201949119568
短寿命,MATR_b2c37,478.0,20,current_hybrid,332,0.9783450365066528,0.9776661992073059,0.9766260981559753,0.9790275692939758
短寿命,MATR_b2c37,478.0,20,current_hybrid,333,0.977924108505249,0.9775815606117249,0.9765611886978149,0.9789342880249023
短寿命,MATR_b2c37,478.0,20,current_hybrid,334,0.9775339365005493,0.9774963855743408,0.9764963388442993,0.9788403511047363
短寿命,MATR_b2c37,478.0,20,current_hybrid,335,0.9772151708602905,0.9774105548858643,0.9764314293861389,0.978745698928833
短寿命,MATR_b2c37,478.0,20,current_hybrid,336,0.9757717847824097,0.9773241877555847,0.9763666391372681,0.9786504507064819
短寿命,MATR_b2c37,478.0,20,current_hybrid,337,0.9765297770500183,0.977237343788147,0.9763018488883972,0.9785544276237488
短寿命,MATR_b2c37,478.0,20,current_hybrid,338,0.9762150049209595,0.9771498441696167,0.9762371182441711,0.9784577488899231
短寿命,MATR_b2c37,478.0,20,current_hybrid,339,0.9758501648902893,0.9770618081092834,0.9761723279953003,0.9783604145050049
短寿命,MATR_b2c37,478.0,20,current_hybrid,340,0.9755899906158447,0.9769731760025024,0.976107656955719,0.9782624244689941
短寿命,MATR_b2c37,478.0,20,current_hybrid,341,0.9741219878196716,0.9768839478492737,0.9760430455207825,0.9781637191772461
短寿命,MATR_b2c37,478.0,20,current_hybrid,342,0.9748666882514954,0.9767942428588867,0.9759783744812012,0.9780642986297607
短寿命,MATR_b2c37,478.0,20,current_hybrid,343,0.9745612740516663,0.976703941822052,0.9759137630462646,0.9779642224311829
短寿命,MATR_b2c37,478.0,20,current_hybrid,344,0.9742059111595154,0.9766129851341248,0.9758491516113281,0.9778634905815125
短寿命,MATR_b2c37,478.0,20,current_hybrid,345,0.9736873507499695,0.9765216112136841,0.9757846593856812,0.9777620434761047
短寿命,MATR_b2c37,478.0,20,current_hybrid,346,0.972189724445343,0.9764295816421509,0.9757201671600342,0.9776600003242493
短寿命,MATR_b2c37,478.0,20,current_hybrid,347,0.9729909896850586,0.9763369560241699,0.9756556153297424,0.9775571823120117
短寿命,MATR_b2c37,478.0,20,current_hybrid,348,0.9724220633506775,0.976243793964386,0.9755911827087402,0.9774537086486816
短寿命,MATR_b2c37,478.0,20,current_hybrid,349,0.9720165133476257,0.9761500954627991,0.975526750087738,0.977349579334259
短寿命,MATR_b2c37,478.0,20,current_hybrid,350,0.9716160297393799,0.9760557413101196,0.9754623770713806,0.9772447347640991
短寿命,MATR_b2c37,478.0,20,current_hybrid,351,0.9711475968360901,0.975960910320282,0.9753980040550232,0.9771392345428467
短寿命,MATR_b2c37,478.0,20,current_hybrid,352,0.970693051815033,0.9758654832839966,0.9753336310386658,0.9770330190658569
短寿命,MATR_b2c37,478.0,20,current_hybrid,353,0.9703131318092346,0.9757694602012634,0.9752693176269531,0.9769261479377747
短寿命,MATR_b2c37,478.0,20,current_hybrid,354,0.9698216915130615,0.9756729006767273,0.9752050638198853,0.9768185615539551
短寿命,MATR_b2c37,478.0,20,current_hybrid,355,0.9693503379821777,0.9755757451057434,0.9751408100128174,0.9767103791236877
短寿命,MATR_b2c37,478.0,20,current_hybrid,356,0.9688690304756165,0.9754780530929565,0.9750765562057495,0.9766014218330383
短寿命,MATR_b2c37,478.0,20,current_hybrid,357,0.9683430790901184,0.9753797054290771,0.9750123620033264,0.9764918088912964
短寿命,MATR_b2c37,478.0,20,current_hybrid,358,0.9678565263748169,0.9752809405326843,0.9749482274055481,0.9763815402984619
短寿命,MATR_b2c37,478.0,20,current_hybrid,359,0.9673932790756226,0.9751814603805542,0.9748786091804504,0.9762705564498901
短寿命,MATR_b2c37,478.0,20,current_hybrid,360,0.9669048190116882,0.9750814437866211,0.974802553653717,0.9761589169502258
短寿命,MATR_b2c37,478.0,20,current_hybrid,361,0.9665366411209106,0.9749809503555298,0.974726140499115,0.9760465621948242
短寿命,MATR_b2c37,478.0,20,current_hybrid,362,0.965920090675354,0.9748789072036743,0.9746493697166443,0.9759335517883301
短寿命,MATR_b2c37,478.0,20,current_hybrid,363,0.9654893279075623,0.9747564792633057,0.9745721817016602,0.9758198857307434
短寿命,MATR_b2c37,478.0,20,current_hybrid,364,0.9650065302848816,0.9746334552764893,0.9744946360588074,0.9757055044174194
短寿命,MATR_b2c37,478.0,20,current_hybrid,365,0.9644641280174255,0.9745098948478699,0.9744166135787964,0.9755904078483582
短寿命,MATR_b2c37,478.0,20,current_hybrid,366,0.963873565196991,0.9744358658790588,0.9743382334709167,0.9754747152328491
短寿命,MATR_b2c37,478.0,20,current_hybrid,367,0.9634374380111694,0.9743655920028687,0.9742594957351685,0.9753583073616028
短寿命,MATR_b2c37,478.0,20,current_hybrid,368,0.9627838134765625,0.9742610454559326,0.9741357564926147,0.9752411246299744
短寿命,MATR_b2c37,478.0,20,current_hybrid,369,0.962231457233429,0.9741559028625488,0.9740098714828491,0.9751233458518982
短寿命,MATR_b2c37,478.0,20,current_hybrid,370,0.9617002606391907,0.9740501642227173,0.9738834500312805,0.9750049114227295
短寿命,MATR_b2c37,478.0,20,current_hybrid,371,0.9611688256263733,0.9739439487457275,0.9737564325332642,0.9748857617378235
短寿命,MATR_b2c37,478.0,20,current_hybrid,372,0.9605027437210083,0.9738598465919495,0.9736288785934448,0.974765956401825
短寿命,MATR_b2c37,478.0,20,current_hybrid,373,0.9599419236183167,0.9737787246704102,0.973500669002533,0.9746454358100891
短寿命,MATR_b2c37,478.0,20,current_hybrid,374,0.9593275785446167,0.9736972451210022,0.9733719229698181,0.9745241403579712
短寿命,MATR_b2c37,478.0,20,current_hybrid,375,0.9587029814720154,0.9736153483390808,0.9732427000999451,0.9744023084640503
短寿命,MATR_b2c37,478.0,20,current_hybrid,376,0.9580614566802979,0.9735330939292908,0.9731127619743347,0.9742797017097473
短寿命,MATR_b2c37,478.0,20,current_hybrid,377,0.9574776291847229,0.9734504222869873,0.9729822874069214,0.9741564989089966
短寿命,MATR_b2c37,478.0,20,current_hybrid,378,0.9568046927452087,0.9733673334121704,0.9728512763977051,0.9740325212478638
短寿命,MATR_b2c37,478.0,20,current_hybrid,379,0.9561523795127869,0.9732838869094849,0.9727197289466858,0.9739079475402832
短寿命,MATR_b2c37,478.0,20,current_hybrid,380,0.9554152488708496,0.9732000231742859,0.972587525844574,0.9737825989723206
短寿命,MATR_b2c37,478.0,20,current_hybrid,381,0.9547932147979736,0.9731158018112183,0.9724547266960144,0.9736565947532654
短寿命,MATR_b2c37,478.0,20,current_hybrid,382,0.9540017247200012,0.9730311632156372,0.9723213911056519,0.9735299348831177
短寿命,MATR_b2c37,478.0,20,current_hybrid,383,0.9532970786094666,0.9729461073875427,0.9721875190734863,0.9734026193618774
